constraints_hash,constraint_type,n_x,n_c,qubo_string,has_feasible_solution,n_layers_h,total_time_hr_h,AR_h,AR_feas_h,p_feasible_h,p_optimal_h,converged_h,finished_h,n_layers_p,total_time_hr_p,AR_p,AR_feas_p,p_feasible_p,p_optimal_p,converged_p,finished_p,max_total_time_hr,min_total_time_hr
"['1*x_0*x_0 + 4*x_0*x_1 + 1*x_0*x_2 + 2*x_0*x_3 + 5*x_1*x_1 + 4*x_1*x_2 + 3*x_1*x_3 + 5*x_2*x_2 + 4*x_2*x_3 + 2*x_3*x_3 <= 18', '2*x_4*x_4 + 5*x_4*x_5 + 2*x_4*x_6 + 2*x_5*x_5 + 1*x_5*x_6 + 1*x_6*x_6 <= 7']",quadratic_knapsack+quadratic_knapsack,7,2, 3*x_0 x_2 + 3*x_0 x_3 + 3*x_0 x_4 + -1*x_0 x_5 + 4*x_0 x_6 + -2*x_1 + -2*x_1 x_3 + 2*x_1 x_4 + -5*x_1 x_5 + 3*x_1 x_6 + 1*x_2 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + 1*x_2 x_6 + 4*x_3 + -1*x_3 x_5 + -2*x_3 x_6 + -4*x_4 + 3*x_4 x_5 + -1*x_4 x_6 + -4*x_5 + 2*x_5 x_6 + -1*x_6,True,1,0.006233235862520006,0.5774552968380277,0.6321636363636361,1.0,0.0105,True,True,,,,,,,,False,0.006233235862520006,0.006233235862520006
"['3*x_4*x_4 + 1*x_4*x_5 + 3*x_4*x_6 + 4*x_4*x_7 + 5*x_5*x_5 + 4*x_5*x_6 + 2*x_5*x_7 + 2*x_6*x_6 + 4*x_6*x_7 + 4*x_7*x_7 <= 17', '7*x_0 + 7*x_1 + 10*x_2 + 2*x_3 <= 10']",knapsack+quadratic_knapsack,8,2, 2*x_0 + 3*x_0 x_1 + -2*x_0 x_3 + -1*x_0 x_4 + 3*x_0 x_5 + 4*x_0 x_6 + -5*x_0 x_7 + 4*x_1 + 2*x_1 x_2 + -4*x_1 x_3 + -2*x_1 x_4 + -4*x_1 x_5 + -3*x_1 x_6 + -2*x_1 x_7 + -4*x_2 x_3 + 2*x_2 x_4 + 3*x_2 x_5 + 1*x_2 x_6 + -4*x_2 x_7 + 1*x_3 + -1*x_3 x_4 + 3*x_3 x_5 + -1*x_3 x_6 + -5*x_4 + -4*x_4 x_5 + -5*x_4 x_6 + -3*x_4 x_7 + 3*x_5 + 4*x_5 x_6 + -3*x_5 x_7 + -3*x_7,True,1,0.00628668381108178,0.5539940144275649,0.6509794117647059,1.0,0.1167,True,True,,,,,,,,False,0.00628668381108178,0.00628668381108178
"['x_0 + x_1 + x_2 + x_3 + x_4 <= 0', 'x_5 + x_6 + x_7 == 1']",cardinality+cardinality,8,2, 1*x_0 + -3*x_0 x_1 + -5*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + -4*x_0 x_5 + -5*x_0 x_6 + -2*x_0 x_7 + -2*x_1 + 2*x_1 x_4 + 4*x_1 x_5 + -2*x_1 x_6 + -4*x_1 x_7 + -1*x_2 + -5*x_2 x_4 + 4*x_2 x_5 + 2*x_2 x_6 + 2*x_2 x_7 + -5*x_3 + -5*x_3 x_4 + 2*x_3 x_5 + 1*x_3 x_6 + -3*x_3 x_7 + -2*x_4 + -1*x_4 x_5 + 1*x_4 x_6 + 4*x_4 x_7 + 3*x_5 + -2*x_5 x_6 + -2*x_5 x_7 + -5*x_6 + 1*x_6 x_7 + -3*x_7,True,1,0.0012831231620576648,0.2591081482617,0.994525,1.0,0.9811,True,True,2.0,0.0063230239682727386,0.9852562887307388,0.6991999999999999,0.7545,0.5345,True,True,0.0063230239682727386,0.0012831231620576648
"['2*x_0*x_0 + 5*x_0*x_1 + 4*x_0*x_2 + 4*x_0*x_3 + 3*x_0*x_4 + 4*x_1*x_1 + 4*x_1*x_2 + 1*x_1*x_3 + 2*x_1*x_4 + 3*x_2*x_2 + 1*x_2*x_3 + 4*x_2*x_4 + 3*x_3*x_3 + 4*x_3*x_4 + 3*x_4*x_4 <= 16', '3*x_5 + 8*x_6 + 3*x_7 <= 5']",quadratic_knapsack+knapsack,8,2, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + 3*x_0 x_3 + -4*x_0 x_4 + -1*x_0 x_5 + -3*x_0 x_6 + -2*x_0 x_7 + 2*x_1 + -5*x_1 x_2 + 3*x_1 x_3 + -2*x_1 x_4 + 4*x_1 x_5 + -5*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + 4*x_2 x_4 + -1*x_2 x_5 + -5*x_2 x_7 + -1*x_3 + 1*x_3 x_4 + 1*x_3 x_5 + 4*x_3 x_6 + 3*x_3 x_7 + -1*x_4 + -5*x_4 x_5 + -2*x_4 x_6 + -2*x_4 x_7 + -3*x_5 + -4*x_5 x_7 + 4*x_6 + 3*x_6 x_7 + -1*x_7,True,1,0.0065123004383511015,0.4191146184650171,0.686275,1.0,0.0118,True,True,,,,,,,,False,0.0065123004383511015,0.0065123004383511015
"['x_0 + x_1 + x_2 + x_3 >= 0', 'x_4 + x_5 >= 0']",cardinality+cardinality,6,2, 4*x_0 + 4*x_0 x_1 + -3*x_0 x_2 + -2*x_0 x_3 + -5*x_0 x_4 + 4*x_0 x_5 + -2*x_1 + -5*x_1 x_2 + -2*x_1 x_3 + 3*x_1 x_4 + -5*x_1 x_5 + -1*x_2 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + 2*x_3 + 3*x_3 x_4 + -1*x_3 x_5 + -4*x_4 + -2*x_4 x_5 + -2*x_5,True,1,0.002033659285969204,0.508966474052683,0.5064714285714287,1.0,0.0046,True,True,1.0,0.006534182031949361,0.9708983075895282,0.43628571428571433,1.0,0.002,True,True,0.006534182031949361,0.002033659285969204
"['2*x_0 + 5*x_1 + 2*x_2 <= 5', 'x_3 + x_4 + x_5 == 2']",knapsack+cardinality,6,2, -4*x_0 + 2*x_0 x_1 + -4*x_0 x_2 + 1*x_0 x_3 + -4*x_0 x_4 + 1*x_1 + 4*x_1 x_2 + -3*x_1 x_3 + -1*x_1 x_5 + 2*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 3*x_3 + 4*x_3 x_4 + -4*x_3 x_5 + -1*x_4 + 3*x_4 x_5 + -1*x_5,True,1,0.0012509412897957696,0.6850292630580535,0.7250190476190476,1.0,0.3806,True,True,2.0,0.006562375161382887,0.9170555609358729,0.5067285714285713,0.8215,0.0075,True,True,0.006562375161382887,0.0012509412897957696
"['x_0 + x_1 <= 2', 'x_2 + x_3 + x_4 + x_5 + x_6 == 5']",cardinality+cardinality,7,2, -5*x_0 + 1*x_0 x_1 + 4*x_0 x_2 + -2*x_0 x_3 + -2*x_0 x_4 + 4*x_0 x_6 + -3*x_1 + -4*x_1 x_2 + -2*x_1 x_3 + 3*x_1 x_4 + 4*x_1 x_5 + 4*x_1 x_6 + 1*x_2 + -5*x_2 x_3 + -5*x_2 x_4 + -3*x_2 x_5 + 3*x_2 x_6 + -3*x_3 + 1*x_3 x_4 + -5*x_3 x_6 + -4*x_4 + 1*x_4 x_5 + -3*x_4 x_6 + 3*x_5 + -1*x_5 x_6 + 1*x_6,True,1,0.0009305834770202637,0.8453058463469165,0.9151999999999999,1.0,0.7904,True,True,2.0,0.006591372754838731,0.9881188853226935,0.42393333333333305,0.8341,0.4154,True,True,0.006591372754838731,0.0009305834770202637
"['x_0 + x_1 + x_2 == 1', 'x_3 + x_4 <= 2']",cardinality+cardinality,5,2, -2*x_0 + -3*x_0 x_1 + -2*x_0 x_2 + -3*x_0 x_3 + -1*x_0 x_4 + -5*x_1 + 2*x_1 x_2 + -1*x_1 x_3 + -4*x_1 x_4 + -2*x_2 + -4*x_2 x_3 + -1*x_2 x_4 + -5*x_3 + -5*x_3 x_4,True,1,0.001256366040971544,0.469948944713743,0.8269666666666663,1.0,0.7394,True,True,2.0,0.006648693217171563,0.9817976134636945,0.5479722222222222,0.9702,0.2403,True,True,0.006648693217171563,0.001256366040971544
"['2*x_0*x_0 + 5*x_0*x_1 + 4*x_0*x_2 + 4*x_0*x_3 + 3*x_0*x_4 + 4*x_1*x_1 + 4*x_1*x_2 + 1*x_1*x_3 + 2*x_1*x_4 + 3*x_2*x_2 + 1*x_2*x_3 + 4*x_2*x_4 + 3*x_3*x_3 + 4*x_3*x_4 + 3*x_4*x_4 <= 16', 'x_5 + x_6 + x_7 >= 3']",quadratic_knapsack+cardinality,8,2, 2*x_0 + -5*x_0 x_1 + 2*x_0 x_2 + 3*x_0 x_3 + -4*x_0 x_4 + -1*x_0 x_5 + -3*x_0 x_6 + -2*x_0 x_7 + 2*x_1 + -5*x_1 x_2 + 3*x_1 x_3 + -2*x_1 x_4 + 4*x_1 x_5 + -5*x_1 x_6 + 1*x_1 x_7 + -5*x_2 + 4*x_2 x_3 + 4*x_2 x_4 + -1*x_2 x_5 + -5*x_2 x_7 + -1*x_3 + 1*x_3 x_4 + 1*x_3 x_5 + 4*x_3 x_6 + 3*x_3 x_7 + -1*x_4 + -5*x_4 x_5 + -2*x_4 x_6 + -2*x_4 x_7 + -3*x_5 + -4*x_5 x_7 + 4*x_6 + 3*x_6 x_7 + -1*x_7,True,1,0.006690452231301202,0.543114500736276,0.7823533333333332,1.0,0.0,True,True,,,,,,,,False,0.006690452231301202,0.006690452231301202
"['x_0 + x_1 + x_2 + x_3 == 4', 'x_4 + x_5 + x_6 <= 3']",cardinality+cardinality,7,2, 3*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + -5*x_0 x_3 + -5*x_0 x_4 + -4*x_1 + -4*x_1 x_2 + -3*x_1 x_3 + -4*x_1 x_4 + 1*x_1 x_6 + 3*x_2 + 3*x_2 x_3 + 1*x_2 x_4 + -1*x_2 x_5 + -4*x_3 + 2*x_3 x_4 + 1*x_3 x_5 + -5*x_3 x_6 + -5*x_4 + -3*x_4 x_5 + 4*x_4 x_6 + -4*x_5 + -3*x_5 x_6 + 4*x_6,True,1,0.0010098529524273342,0.882297459110261,0.9184166666666668,1.0,0.4941,True,True,2.0,0.006750402649243673,0.9712618356479299,0.5984666666666666,0.7903,0.3561,True,True,0.006750402649243673,0.0010098529524273342
"['1*x_5*x_5 + 5*x_5*x_6 + 3*x_5*x_7 + 4*x_6*x_6 + 2*x_6*x_7 + 4*x_7*x_7 <= 7', '6*x_0 + 7*x_1 + 8*x_2 + 9*x_3 + 5*x_4 <= 14']",knapsack+quadratic_knapsack,8,2, 4*x_0 + 4*x_0 x_1 + -3*x_0 x_2 + -3*x_0 x_3 + -1*x_0 x_4 + 2*x_0 x_5 + 1*x_0 x_6 + -2*x_0 x_7 + -4*x_1 + -4*x_1 x_2 + 4*x_1 x_3 + 4*x_1 x_4 + -2*x_1 x_5 + 3*x_1 x_6 + -5*x_1 x_7 + -3*x_2 + 4*x_2 x_3 + -1*x_2 x_4 + 4*x_2 x_5 + -1*x_2 x_7 + -2*x_3 + 3*x_3 x_4 + 4*x_3 x_5 + 4*x_3 x_6 + -1*x_4 + 4*x_4 x_5 + -1*x_4 x_6 + 4*x_4 x_7 + -3*x_5 + 4*x_5 x_6 + 3*x_5 x_7 + -5*x_6 + 4*x_6 x_7 + 4*x_7,True,1,0.006778363453017341,0.7356494742112759,0.5510263157894736,1.0,0.0238,True,True,,,,,,,,False,0.006778363453017341,0.006778363453017341
"['x_0 + x_1 + x_2 + x_3 <= 2', 'x_4 + x_5 + x_6 >= 0']",cardinality+cardinality,7,2, -4*x_0 + -1*x_0 x_1 + 4*x_0 x_2 + 2*x_0 x_3 + -5*x_0 x_4 + 2*x_0 x_5 + -5*x_0 x_6 + 3*x_1 + 3*x_1 x_2 + 4*x_1 x_4 + 3*x_1 x_5 + -2*x_1 x_6 + -5*x_2 + 2*x_2 x_3 + -5*x_2 x_4 + 1*x_2 x_5 + 3*x_2 x_6 + -5*x_3 + -4*x_3 x_4 + 4*x_3 x_5 + 1*x_3 x_6 + -4*x_4 + -5*x_4 x_5 + -5*x_4 x_6 + -3*x_5 x_6 + 3*x_6,True,1,0.001948152052031623,0.5361278352186892,0.49431470588235293,1.0,0.0495,True,True,1.0,0.00685122205151452,0.969283825885652,0.34265294117647055,0.8399,0.0185,True,True,0.00685122205151452,0.001948152052031623
"['x_0 + x_1 + x_2 + x_3 + x_4 == 1', 'x_5 + x_6 <= 2']",cardinality+cardinality,7,2, 3*x_0 + -2*x_0 x_2 + -1*x_0 x_3 + -5*x_0 x_4 + 1*x_0 x_5 + 2*x_0 x_6 + -5*x_1 x_2 + -4*x_1 x_3 + -3*x_1 x_4 + -2*x_1 x_5 + 2*x_1 x_6 + 4*x_2 + 3*x_2 x_3 + -2*x_2 x_4 + -1*x_2 x_5 + 4*x_3 + 3*x_3 x_4 + 4*x_3 x_6 + -3*x_4 + -3*x_4 x_5 + 3*x_4 x_6 + 3*x_5 + 4*x_5 x_6 + -4*x_6,True,1,0.0009167606300777859,0.5867255895261612,0.7718733333333335,1.0,0.1372,True,True,2.0,0.0068576853805118135,0.9919199242882667,0.7708133333333332,0.9158,0.195,True,True,0.0068576853805118135,0.0009167606300777859
"['x_0 + x_1 + x_2 + x_3 <= 4', 'x_4 + x_5 + x_6 <= 3']",cardinality+cardinality,7,2, -1*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + -2*x_0 x_3 + 3*x_0 x_4 + -1*x_0 x_5 + 4*x_0 x_6 + 2*x_1 + 2*x_1 x_2 + -1*x_1 x_3 + -2*x_1 x_4 + -1*x_1 x_5 + 3*x_1 x_6 + -1*x_2 + -5*x_2 x_3 + -2*x_2 x_4 + 2*x_2 x_5 + -1*x_2 x_6 + 2*x_3 + -1*x_3 x_5 + -3*x_4 + 3*x_4 x_5 + -2*x_4 x_6 + -1*x_5 x_6 + -5*x_6,True,1,0.0014086070325639512,0.45314217679139623,0.4558559999999999,1.0,0.0036,True,True,1.0,0.006864277389314439,0.9606022845529717,0.451044,1.0,0.0083,True,True,0.006864277389314439,0.0014086070325639512
"['x_0 + x_1 + x_2 + x_3 + x_4 >= 3', 'x_5 + x_6 >= 0']",cardinality+cardinality,7,2, 4*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + 1*x_0 x_4 + -3*x_0 x_5 + -3*x_0 x_6 + -5*x_1 + -2*x_1 x_2 + -5*x_1 x_3 + -4*x_1 x_4 + -4*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + 2*x_2 x_4 + -4*x_2 x_5 + -4*x_2 x_6 + -2*x_3 + 2*x_3 x_4 + -5*x_3 x_5 + -2*x_3 x_6 + 2*x_4 + 1*x_4 x_5 + 3*x_4 x_6 + 4*x_5 + -4*x_5 x_6 + -2*x_6,True,1,0.0026153726047939726,0.5720504073766091,0.5698624999999999,1.0,0.0233,True,True,1.0,0.007219400008519491,0.9675054992863362,0.6012062499999999,0.9397,0.1155,True,True,0.007219400008519491,0.0026153726047939726
"['x_0 + x_1 == 1', 'x_2 + x_3 + x_4 + x_5 + x_6 == 0']",assignment+cardinality,7,2, 4*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + 1*x_0 x_4 + -3*x_0 x_5 + -3*x_0 x_6 + -5*x_1 + -2*x_1 x_2 + -5*x_1 x_3 + -4*x_1 x_4 + -4*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + 2*x_2 x_4 + -4*x_2 x_5 + -4*x_2 x_6 + -2*x_3 + 2*x_3 x_4 + -5*x_3 x_5 + -2*x_3 x_6 + 2*x_4 + 1*x_4 x_5 + 3*x_4 x_6 + 4*x_5 + -4*x_5 x_6 + -2*x_6,True,1,0.0011149364709854125,0.47915878493279,0.9999,1.0,0.9999,True,True,2.0,0.007241486973232693,0.9900934477035662,0.6677,0.8544,0.6677,True,True,0.007241486973232693,0.0011149364709854125
"['x_0 + x_1 + x_2 == 1', 'x_3 + x_4 - x_5 - x_6 == 0']",assignment+flow,7,2, -4*x_0 + 4*x_0 x_1 + -2*x_0 x_2 + -2*x_0 x_3 + 4*x_0 x_4 + -5*x_0 x_5 + -1*x_0 x_6 + -3*x_1 x_2 + 4*x_1 x_3 + 2*x_1 x_4 + 1*x_1 x_5 + -5*x_1 x_6 + -5*x_2 + -4*x_2 x_3 + 1*x_2 x_4 + -3*x_2 x_5 + 2*x_2 x_6 + -3*x_3 + 3*x_3 x_4 + 4*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -4*x_5 + -4*x_5 x_6 + -5*x_6,True,1,0.0013209147585762871,0.5192096547388838,0.80061,1.0,0.2206,True,True,2.0,0.007371563646528456,0.9693545330698301,0.54731,0.8595,0.1034,True,True,0.007371563646528456,0.0013209147585762871
"['x_0 + x_1 + x_2 - x_3 - x_4 == 0', 'x_5 + x_6 <= 0']",flow+cardinality,7,2, 4*x_0 + 2*x_0 x_1 + -5*x_0 x_3 + 2*x_0 x_4 + -3*x_0 x_5 + 1*x_0 x_6 + -3*x_1 + -4*x_1 x_2 + -1*x_1 x_3 + 1*x_1 x_4 + 3*x_1 x_5 + 2*x_1 x_6 + 4*x_2 x_3 + -1*x_2 x_4 + -3*x_2 x_5 + 4*x_2 x_6 + 2*x_3 + -2*x_3 x_4 + 4*x_3 x_5 + -2*x_3 x_6 + 3*x_4 + -1*x_4 x_6 + 2*x_5 + -2*x_5 x_6 + -1*x_6,True,1,0.0015841911236445108,0.6889341277520216,0.9455454545454545,1.0,0.5778,True,True,2.0,0.007650863528251648,0.9812742599000439,0.7967363636363637,0.8698,0.7386,True,True,0.007650863528251648,0.0015841911236445108
"['x_0 + x_1 + x_2 - x_3 == 0', 'x_4 + x_5 + x_6 == 1']",flow+assignment,7,2, 3*x_0 + -2*x_0 x_2 + -1*x_0 x_3 + -5*x_0 x_4 + 1*x_0 x_5 + 2*x_0 x_6 + -5*x_1 x_2 + -4*x_1 x_3 + -3*x_1 x_4 + -2*x_1 x_5 + 2*x_1 x_6 + 4*x_2 + 3*x_2 x_3 + -2*x_2 x_4 + -1*x_2 x_5 + 4*x_3 + 3*x_3 x_4 + 4*x_3 x_6 + -3*x_4 + -3*x_4 x_5 + 3*x_4 x_6 + 3*x_5 + 4*x_5 x_6 + -4*x_6,True,1,0.0017947651942571005,0.6508191135698315,0.9277352941176469,1.0,0.1928,True,True,2.0,0.007785868710941738,0.9750690414567631,0.5649117647058824,0.9055,0.0005,True,True,0.007785868710941738,0.0017947651942571005
"['x_0 + x_1 >= 2', 'x_2 + x_3 + x_4 + x_5 + x_6 == 3']",cardinality+cardinality,7,2, -4*x_0 + 4*x_0 x_1 + -2*x_0 x_2 + -2*x_0 x_3 + 4*x_0 x_4 + -5*x_0 x_5 + -1*x_0 x_6 + -3*x_1 x_2 + 4*x_1 x_3 + 2*x_1 x_4 + 1*x_1 x_5 + -5*x_1 x_6 + -5*x_2 + -4*x_2 x_3 + 1*x_2 x_4 + -3*x_2 x_5 + 2*x_2 x_6 + -3*x_3 + 3*x_3 x_4 + 4*x_4 + -2*x_4 x_5 + 1*x_4 x_6 + -4*x_5 + -4*x_5 x_6 + -5*x_6,True,1,0.0017118679814868503,0.7466686754368125,0.8009361111111111,1.0,0.3054,True,True,2.0,0.008584661549992031,0.9659902685383301,0.43594722222222215,0.8323,0.2069,True,True,0.008584661549992031,0.0017118679814868503
"['2*x_0*x_0 + 5*x_0*x_1 + 4*x_0*x_2 + 4*x_0*x_3 + 3*x_0*x_4 + 4*x_1*x_1 + 4*x_1*x_2 + 1*x_1*x_3 + 2*x_1*x_4 + 3*x_2*x_2 + 1*x_2*x_3 + 4*x_2*x_4 + 3*x_3*x_3 + 4*x_3*x_4 + 3*x_4*x_4 <= 16', 'x_5 + x_6 >= 2']",quadratic_knapsack+cardinality,7,2, 3*x_0 + -2*x_0 x_2 + -1*x_0 x_3 + -5*x_0 x_4 + 1*x_0 x_5 + 2*x_0 x_6 + -5*x_1 x_2 + -4*x_1 x_3 + -3*x_1 x_4 + -2*x_1 x_5 + 2*x_1 x_6 + 4*x_2 + 3*x_2 x_3 + -2*x_2 x_4 + -1*x_2 x_5 + 4*x_3 + 3*x_3 x_4 + 4*x_3 x_6 + -3*x_4 + -3*x_4 x_5 + 3*x_4 x_6 + 3*x_5 + 4*x_5 x_6 + -4*x_6,True,1,0.009348005851109823,0.5173086919067889,0.7562499999999999,1.0,0.1388,True,True,,,,,,,,False,0.009348005851109823,0.009348005851109823
"['x_0 + x_1 + x_2 >= 1', 'x_3 + x_4 + x_5 == 3']",cardinality+cardinality,6,2, -2*x_0 x_1 + -2*x_0 x_2 + -4*x_0 x_3 + 2*x_0 x_4 + -4*x_0 x_5 + 1*x_1 + 3*x_1 x_2 + 1*x_1 x_3 + -1*x_1 x_4 + 3*x_1 x_5 + -4*x_2 + -1*x_2 x_3 + -3*x_2 x_5 + -4*x_3 + 4*x_3 x_4 + 4*x_3 x_5 + -2*x_4 + 2*x_4 x_5 + -2*x_5,True,1,0.0018678818146387736,0.5460161797881257,0.7060299999999999,1.0,0.4178,True,True,2.0,0.00961648921171824,0.9883949691921804,0.65826,0.9277,0.0034,True,True,0.00961648921171824,0.0018678818146387736
"['x_0 + x_1 + x_2 + x_3 + x_4 <= 1', 'x_5 + x_6 == 2']",cardinality+cardinality,7,2, 4*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + 1*x_0 x_4 + -3*x_0 x_5 + -3*x_0 x_6 + -5*x_1 + -2*x_1 x_2 + -5*x_1 x_3 + -4*x_1 x_4 + -4*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + 2*x_2 x_4 + -4*x_2 x_5 + -4*x_2 x_6 + -2*x_3 + 2*x_3 x_4 + -5*x_3 x_5 + -2*x_3 x_6 + 2*x_4 + 1*x_4 x_5 + 3*x_4 x_6 + 4*x_5 + -4*x_5 x_6 + -2*x_6,True,1,0.001837381852997674,0.5905287727619145,0.9560733333333332,1.0,0.7408,True,True,2.0,0.009639313287205166,0.9928992375934818,0.6569200000000001,0.9292,0.008,True,True,0.009639313287205166,0.001837381852997674
"['x_0 + x_1 + x_2 >= 3', 'x_3 + x_4 + x_5 + x_6 == 2']",cardinality+cardinality,7,2, 4*x_0 + 4*x_0 x_1 + 1*x_0 x_2 + 3*x_0 x_3 + 1*x_0 x_4 + -3*x_0 x_5 + -3*x_0 x_6 + -5*x_1 + -2*x_1 x_2 + -5*x_1 x_3 + -4*x_1 x_4 + -4*x_1 x_5 + 1*x_2 + 4*x_2 x_3 + 2*x_2 x_4 + -4*x_2 x_5 + -4*x_2 x_6 + -2*x_3 + 2*x_3 x_4 + -5*x_3 x_5 + -2*x_3 x_6 + 2*x_4 + 1*x_4 x_5 + 3*x_4 x_6 + 4*x_5 + -4*x_5 x_6 + -2*x_6,True,1,0.001046989295217726,0.6798896432702293,0.8937217391304348,1.0,0.8002,True,True,3.0,0.009746831589274937,0.9759682339602439,0.5678608695652174,0.8518,0.328,True,True,0.009746831589274937,0.001046989295217726
"['x_0 + x_1 >= 1', 'x_2 + x_3 + x_4 + x_5 + x_6 >= 3']",cardinality+cardinality,7,2, 3*x_0 x_2 + 3*x_0 x_3 + 3*x_0 x_4 + -1*x_0 x_5 + 4*x_0 x_6 + -2*x_1 + -2*x_1 x_3 + 2*x_1 x_4 + -5*x_1 x_5 + 3*x_1 x_6 + 1*x_2 + -3*x_2 x_3 + -5*x_2 x_4 + 2*x_2 x_5 + 1*x_2 x_6 + 4*x_3 + -1*x_3 x_5 + -2*x_3 x_6 + -4*x_4 + 3*x_4 x_5 + -1*x_4 x_6 + -4*x_5 + 2*x_5 x_6 + -1*x_6,True,1,0.0012945810953776042,0.6665036243439572,0.6632333333333335,1.0,0.0408,True,True,2.0,0.009763462940851847,0.9837464813084688,0.5205666666666665,0.8792,0.0002,True,True,0.009763462940851847,0.0012945810953776042
"['2*x_3*x_3 + 4*x_3*x_4 + 4*x_3*x_5 + 4*x_3*x_6 + 5*x_3*x_7 + 1*x_4*x_4 + 2*x_4*x_5 + 2*x_4*x_6 + 5*x_4*x_7 + 1*x_5*x_5 + 3*x_5*x_6 + 1*x_5*x_7 + 5*x_6*x_6 + 4*x_6*x_7 + 1*x_7*x_7 <= 28', '3*x_0*x_0 + 1*x_0*x_1 + 3*x_0*x_2 + 1*x_1*x_1 + 4*x_1*x_2 + 3*x_2*x_2 <= 5']",quadratic_knapsack+quadratic_knapsack,8,2, 1*x_0 + -5*x_0 x_1 + -1*x_0 x_2 + 4*x_0 x_3 + -2*x_0 x_4 + 2*x_0 x_5 + -1*x_0 x_6 + 1*x_1 x_2 + -5*x_1 x_3 + -1*x_1 x_4 + 2*x_1 x_5 + 3*x_1 x_6 + -4*x_1 x_7 + -4*x_2 + -5*x_2 x_3 + -5*x_2 x_4 + -3*x_2 x_5 + 3*x_2 x_7 + -5*x_3 + -2*x_3 x_4 + -1*x_3 x_5 + -2*x_3 x_6 + -4*x_3 x_7 + -2*x_4 + 3*x_4 x_5 + -4*x_4 x_6 + 4*x_4 x_7 + -5*x_5 + -3*x_5 x_7 + -5*x_6 + -1*x_6 x_7,True,1,0.009933840764893426,0.3185587421028106,0.37249761904761913,1.0,0.0113,True,True,,,,,,,,False,0.009933840764893426,0.009933840764893426
"['x_0 + x_1 + x_2 == 2', 'x_3 + x_4 + x_5 + x_6 <= 1']",cardinality+cardinality,7,2, -3*x_0 + -4*x_0 x_1 + -4*x_0 x_2 + -1*x_0 x_4 + 4*x_0 x_5 + 2*x_0 x_6 + 4*x_1 + 4*x_1 x_2 + -1*x_1 x_3 + -1*x_1 x_4 + 1*x_1 x_5 + -1*x_1 x_6 + -3*x_2 + -4*x_2 x_3 + -2*x_2 x_4 + 1*x_2 x_6 + -1*x_3 + 4*x_3 x_4 + -1*x_3 x_5 + -3*x_3 x_6 + -1*x_4 + -3*x_4 x_5 + 2*x_5 + 3*x_5 x_6 + -1*x_6,True,1,0.0017182538244459363,0.7315570537271364,0.7443130434782609,1.0,0.2074,True,True,2.0,0.010041414101918538,0.9836246402178058,0.7187956521739131,0.8397,0.4251,True,True,0.010041414101918538,0.0017182538244459363
"['x_0 + x_1 + x_2 + x_3 >= 4', 'x_4 + x_5 <= 2']",cardinality+cardinality,6,2, -2*x_0 x_1 + -2*x_0 x_2 + -4*x_0 x_3 + 2*x_0 x_4 + -4*x_0 x_5 + 1*x_1 + 3*x_1 x_2 + 1*x_1 x_3 + -1*x_1 x_4 + 3*x_1 x_5 + -4*x_2 + -1*x_2 x_3 + -3*x_2 x_5 + -4*x_3 + 4*x_3 x_4 + 4*x_3 x_5 + -2*x_4 + 2*x_4 x_5 + -2*x_5,True,1,0.0012472276555167304,0.7469962067958994,0.88798,1.0,0.8662,True,True,2.0,0.010197589596112569,0.9900366764548133,0.2820199999999998,0.9389,0.0011,True,True,0.010197589596112569,0.0012472276555167304
